Variable,Deviation,3*Deviation,Skewness,Kurtosis
Age,1.004044,3.012132,0.735235,0.079389
Limit,1.004202,3.012606,1.002943,0.613022
Payment_1,15998.08,47994.24,10.80102,167.8361
Payment_2,26681.51,80044.53,33.65955,1806.267
Payment_3,18584.4,55753.2,18.07318,617.3892
Payment_4,16161.07,48483.21,12.19023,239.9506
Payment_5,15219.32,45657.96,11.04825,180.6178
Payment_6,17970.71,53912.13,10.79065,176.7886
Statement_1,73465.46,220396.38,2.63996,10.3258
Statement_2,71443.42,214330.26,2.735723,11.58631
Statement_3,71160.7,213482.1,3.680543,36.03762
Statement_4,65006.21,195018.63,2.905504,13.10704
Statement_5,61215.28,183645.84,2.938022,13.99121
Statement_6,59848.26,179544.78,2.970817,14.96938
Status_1,1.132953,3.398859,0.852905,3.413751
Status_2,1.203732,3.611196,0.863305,2.044505
Status_3,1.191268,3.573804,0.811513,1.886592
Status_4,1.164532,3.493596,0.928575,2.976731
Status_5,1.123772,3.371316,0.895922,3.273988
Status_6,1.136753,3.410259,0.808842,2.604999
