"ID","Default"
1734,0.479
1735,0.766
1736,0.078
1737,0.156
1738,0.351
1739,0.846
1740,0.917
1741,0.112
1742,0.495
1743,0.04
1744,0.166
1745,0.066
1746,0.92
1747,0.07
1748,0.993
1749,0.886
1750,0.232
1751,0.78
1752,0.759
1753,0.564
1754,0.758
1755,0.53
1756,0.807
1757,0.082
1758,0.664
1759,0.918
1760,0.769
1761,0.447
1762,0.94
1763,0.361
1764,0.029
1765,0.938
1766,0.03
1767,0.171
1768,0.465
1769,0.533
1770,0.443
1771,0.668
1772,0.026
1773,0.597
1774,0.231
1775,0.225
1776,0.305
1777,0.214
1778,0.426
1779,0.306
1780,0.569
1781,0.877
1782,0.203
1783,0.136
1784,0.164
1785,0.224
1786,0.466
1787,0.552
1788,0.03
1789,0.799
1790,0.414
1791,0.627
1792,0.38
1793,0.301
1794,0.251
1795,0.281
1796,0.978
1797,0.779
1798,0.036
1799,0.82
1800,0.756
1801,0.207
1802,0.933
1803,0.689
1804,0.19
1805,0.426
1806,0.145
1807,0.791
1808,0.755
1809,0.767
1810,0.543
1811,0.777
1812,0.291
1813,0.092
1814,0.143
1815,0.716
1816,0.285
1817,0.935
1818,0.555
1819,0.411
1820,0.05
1821,0.398
1822,0.129
1823,0.567
1824,0.117
1825,0.54
1826,0.111
1827,0.868
1828,0.709
1829,0.652
1830,0.509
1831,0.221
1832,0.723
1833,0.01
1834,0.926
1835,0.972
1836,0.158
1837,0.981
1838,0.744
1839,0.728
1840,0.348
1841,0.883
1842,0.456
1843,0.526
1844,0.741
1845,0.501
1846,0.993
1847,0.095
1848,0.484
1849,0.011
1850,0.051
1851,0.42
1852,0.607
1853,0.402
1854,0.509
1855,0.221
1856,0.528
1857,0.382
1858,0.204
1859,0.17
1860,0.001
1861,0.343
1862,0.752
1863,0.405
1864,0.682
1865,0.403
1866,0.318
1867,0.171
1868,0.507
1869,0.524
1870,0.553
1871,0.241
1872,0.502
1873,0.859
1874,0.982
1875,0.152
1876,0.05
1877,0.306
1878,0.142
1879,0.07
1880,0.235
1881,0.825
1882,0.202
1883,0.775
1884,0.398
1885,0.629
1886,0.716
1887,0.39
1888,0.631
1889,0.272
1890,0.495
1891,0.895
1892,0.999
1893,0.563
1894,0.9
1895,0.884
1896,0.109
1897,0.918
1898,0.498
1899,0.416
1900,0.363
1901,0.238
1902,0.762
1903,0.971
1904,0.632
1905,0.198
1906,0.377
1907,0.247
1908,0.222
1909,0.464
1910,0.708
1911,0.322
1912,0.841
1913,0.778
1914,0.215
1915,0.771
1916,0.478
1917,0.588
1918,0.73
1919,0.596
1920,0.551
1921,0.475
1922,0.771
1923,0.071
1924,0.875
1925,0.14
1926,0.112
1927,0.884
1928,0.628
1929,0.369
1930,0.699
1931,0.14
1932,0.457
1933,0.854
1934,0.058
1935,0.108
1936,0.964
1937,0.109
1938,0.352
1939,0.711
1940,0.482
1941,0.816
1942,0.793
1943,0.997
1944,0.93
1945,0.332
1946,0.705
1947,0.226
1948,0.015
1949,0.244
1950,0.092
1951,0.689
1952,0.525
1953,0.93
1954,0.376
1955,0.61
1956,0.482
1957,0.248
1958,0.241
1959,0.454
1960,0.688
1961,0.151
1962,0.564
1963,0.144
1964,0.822
1965,0.463
1966,0.768
1967,0.573
1968,0.592
1969,0.678
1970,0.358
1971,0.231
1972,0.988
1973,0.026
1974,0.614
1975,0.96
1976,0.422
1977,0.11
1978,0.273
1979,0.651
1980,0.557
1981,0.197
1982,0.495
1983,0.829
1984,0.713
1985,0.134
1986,0.781
1987,0.232
1988,0.034
1989,0.615
1990,0.35
1991,0.422
1992,0.258
1993,0.778
1994,0.718
1995,0.357
1996,0.027
1997,0.062
1998,0.29
1999,0.305
2000,0.842
2001,0.383
2002,0.576
2003,0.188
2004,0.602
2005,0.839
2006,0.265
2007,0.203
2008,0.078
2009,0.332
2010,0.867
2011,0.383
2012,0.918
2013,0.004
2014,0.617
2015,0.757
2016,0.188
2017,0.833
2018,0.248
2019,0.704
2020,0.572
2021,0.203
2022,0.476
2023,0.376
2024,0.375
2025,0.43
2026,0.481
2027,0.581
2028,0.752
2029,0.621
2030,0.581
2031,0.933
2032,0.003
2033,0.524
2034,0.333
2035,0.463
2036,0.843
2037,0.368
2038,0.968
2039,0.196
2040,0.042
2041,0.18
2042,0.247
2043,0.992
2044,0.532
2045,0.504
2046,0.877
2047,0.164
2048,0.669
2049,0.91
2050,0.804
2051,0.833
2052,0.052
2053,0.441
2054,0.407
2055,0.832
2056,0.151
2057,0.082
2058,0.127
2059,0.722
2060,0.064
2061,0.049
2062,0.225
2063,0.873
2064,0.32
2065,0.207
2066,0.524
2067,0.087
2068,0.921
2069,0.049
2070,0.756
2071,0.131
2072,0.848
2073,0.58
2074,0.181
2075,0.88
2076,0.029
2077,0.806
2078,0.397
2079,0.897
2080,0.71
2081,0.948
2082,0.318
2083,0.823
2084,0.463
2085,0.519
2086,0.162
2087,0.05
2088,0.101
2089,0.87
2090,0.729
2091,0.766
2092,0.151
2093,0.178
2094,0.396
2095,0.996
2096,0.905
2097,0.787
2098,0.338
2099,0.194
2100,0.664
2101,0.843
2102,0.483
2103,0.146
2104,0.233
2105,0.622
2106,0.368
2107,0.871
2108,0.821
2109,0.221
2110,0.502
2111,0.772
2112,0.565
2113,0.517
2114,0.071
2115,0.28
2116,0.413
2117,0.245
2118,1
2119,0.892
2120,0.383
2121,0.497
2122,0.816
2123,0.26
2124,0.901
2125,0.244
2126,0.072
2127,0.541
2128,0.236
2129,0.08
2130,0.477
2131,0.773
2132,0.345
2133,0.901
2134,0.52
2135,0.959
2136,0.475
2137,0.865
2138,0.431
2139,0.07
2140,0.154
2141,0.762
2142,0.601
2143,0.768
2144,0.685
2145,0.988
2146,0.818
2147,0.267
2148,0.676
2149,0.819
2150,0.922
2151,0.067
2152,0.293
2153,0.08
2154,0.934
2155,0.464
2156,0.297
2157,0.508
2158,0.403
2159,0.035
2160,0.316
2161,0.383
2162,0.374
2163,0.957
2164,0.952
2165,0.727
2166,0.999
2167,0.222
2168,0.956
2169,0.986
2170,0.686
2171,0.736
2172,0.463
2173,0.734
2174,0.047
2175,0.296
2176,0.206
2177,0.467
2178,0.969
2179,0.436
2180,0.929
2181,0.038
2182,0.304
2183,0.965
2184,0.534
2185,0.742
2186,0.085
2187,0.406
2188,0.958
2189,0.385
2190,0.64
2191,0.232
2192,0.272
2193,0.786
2194,0.349
2195,0.279
2196,0.207
2197,0.777
2198,0.705
2199,0.643
2200,0.887
2201,0.079
2202,0.849
2203,0.705
2204,0.737
2205,0.503
2206,0.494
2207,0.409
2208,0.237
2209,0.297
2210,0.068
2211,0.624
2212,0.14
2213,0.74
2214,0.628
2215,0.678
2216,0.187
2217,0.339
2218,0.373
2219,0.977
2220,0.946
2221,0.61
2222,0.888
2223,0.663
2224,0.448
2225,0.755
2226,0.479
2227,0.737
2228,0.429
2229,0.002
2230,0.697
2231,0.444
2232,0.109
2233,0.857
2234,0.892
2235,0.936
2236,0.992
2237,0.63
2238,0.06
2239,0.909
2240,0.04
2241,0.251
2242,0.236
2243,0.392
2244,0.531
2245,0.319
2246,0.535
2247,0.92
2248,0.138
2249,0.214
2250,0.408
2251,0.606
2252,0.425
2253,0.471
2254,0.011
2255,0.626
2256,0.525
2257,0.038
2258,0.548
2259,0.011
2260,0.438
2261,0.792
2262,0.364
2263,0.158
2264,0.479
2265,0.907
2266,0.762
2267,0.259
2268,0.308
2269,0.919
2270,0.412
2271,0.347
2272,0.682
2273,0.559
2274,0.826
2275,0.651
2276,0.239
2277,0.346
2278,0.508
2279,0.008
2280,0.277
2281,0.899
2282,0.615
2283,0.195
2284,0.123
2285,0.106
2286,0.994
2287,0.871
2288,0.053
2289,0.779
2290,0.878
2291,0.958
2292,0.041
2293,0.151
2294,0.675
2295,0.395
2296,0.058
2297,0.8
2298,0.658
2299,0.31
2300,0.112
2301,0.42
2302,0.069
2303,0.122
2304,0.651
2305,0.266
2306,0.625
2307,0.809
2308,0.05
2309,0.837
2310,0.152
2311,0.615
2312,0.814
2313,0.657
2314,0.027
2315,0.592
2316,0.997
2317,0.77
2318,0.452
2319,0.902
2320,0.802
2321,0.023
2322,0.328
2323,0.529
2324,0.855
2325,0.672
2326,0.749
2327,0.925
2328,0.895
2329,0.393
2330,0.791
2331,0.416
2332,0.152
2333,0.618
2334,0.75
2335,0.483
2336,0.174
2337,0.671
2338,0.623
2339,0.268
2340,0.35
2341,0.555
2342,0.423
2343,0.433
2344,0.073
2345,0.461
2346,0.061
2347,0.584
2348,0.525
2349,0.492
2350,0.883
2351,0.897
2352,0.955
2353,0.867
2354,0.615
2355,0.815
2356,0.139
2357,0.255
2358,0.366
2359,0.775
2360,0.426
2361,0.936
2362,0.606
2363,0.817
2364,0.044
2365,0.491
2366,0.109
2367,0.172
2368,0.132
2369,0.522
2370,0.694
2371,0.087
2372,0.742
2373,0.998
2374,0.812
2375,0.849
2376,0.363
2377,0.6
2378,0.708
2379,0.882
2380,0.547
2381,0.493
2382,0.819
2383,0.414
2384,0.037
2385,0.04
2386,0.296
2387,0.15
2388,0.302
2389,0.386
2390,0.949
2391,0.416
2392,0.811
2393,0.629
2394,0.907
2395,0.964
2396,0.559
2397,0.348
2398,0.708
2399,0.644
2400,0.156
2401,0.962
2402,0.853
2403,0.027
2404,0.833
2405,0.563
2406,0.417
2407,0.499
2408,0.478
2409,0.23
2410,0.981
2411,0.95
2412,0.674
2413,0.302
2414,0.7
2415,0.637
2416,0.874
2417,0.816
2418,0.597
2419,0.101
2420,0.404
2421,0.827
2422,0.897
2423,0.908
2424,0.217
2425,0.366
2426,0.403
2427,0.639
2428,0.452
2429,0.382
2430,0.636
2431,0.6
2432,0.615
2433,0.085
2434,0.173
2435,0.513
2436,0.071
2437,0.867
2438,0.797
2439,0.905
2440,0.472
2441,0.158
2442,0.792
2443,0.518
2444,0.756
2445,0.008
2446,0.745
2447,0.855
2448,0.7
2449,0.751
2450,0.281
2451,0.133
2452,0.998
2453,0.634
2454,0.348
2455,0.875
2456,0.746
2457,0.157
2458,0.579
2459,0.147
2460,0.335
2461,0.247
2462,0.919
2463,0.12
2464,0.759
2465,0.989
2466,0.98
2467,0.283
2468,0.498
2469,0.798
2470,0.035
2471,0.775
2472,0.401
2473,0.851
2474,0.231
2475,0.361
2476,0.581
2477,0.338
2478,0.426
2479,0.217
2480,0.49
2481,0.749
2482,0.686
2483,0.024
2484,0.23
2485,0.342
2486,0.461
2487,0.605
2488,0.009
2489,0.203
2490,0.162
2491,0.551
2492,0.073
2493,0.876
2494,0.765
2495,0.681
2496,0.772
2497,0.56
2498,0.078
2499,0.877
2500,0.468
2501,0.691
2502,0.946
2503,0.47
2504,0.559
2505,0.692
2506,0.14
2507,0.164
2508,0.07
2509,0.404
2510,0.321
2511,0.39
2512,0.423
2513,0.279
2514,0.178
2515,0.085
2516,0.261
2517,0.047
2518,0.319
2519,0.801
2520,0.421
2521,0.163
2522,0.473
2523,0.717
2524,0.616
2525,0.241
2526,0.84
2527,0.033
2528,0.225
2529,0.582
2530,0.55
2531,0.365
2532,0.802
2533,0.49
2534,0.137
2535,0.123
2536,0.244
2537,0.074
2538,0.923
2539,0.323
2540,0.676
2541,0.283
2542,0.265
2543,0.029
2544,0.243
2545,0.231
2546,0.286
2547,0.479
2548,0.035
2549,0.867
2550,0.961
2551,0.467
2552,0.958
2553,0.755
2554,0.289
2555,0.154
2556,0.658
2557,0.558
2558,0.703
2559,0.572
2560,0.297
2561,0.466
2562,0.843
2563,0.661
2564,0.588
2565,0.971
2566,0.759
2567,0.279
2568,0.38
2569,0.346
2570,0.567
2571,0.446
2572,0.889
2573,0.825
2574,0.082
2575,0.418
2576,0.587
2577,0.862
2578,0.082
2579,0.75
2580,0.439
2581,0.508
2582,0.101
2583,0.941
2584,0.649
2585,0.063
2586,0.019
2587,0.995
2588,0.769
2589,0.734
2590,0.916
2591,0.594
2592,0.432
2593,0.863
2594,0.864
2595,0.861
2596,0.197
2597,0.04
2598,0.148
2599,0.971
2600,0.066
2601,0.434
2602,0.798
2603,0.998
2604,0.888
2605,0.156
2606,0.871
2607,0.711
2608,0.982
2609,0.368
2610,0.597
2611,0.526
2612,0.643
2613,0.491
2614,0.616
2615,0.728
2616,0.267
2617,0.155
2618,0.299
2619,0.158
2620,0.724
2621,0.08
2622,0.47
2623,0.691
2624,0.051
2625,0.537
2626,0.399
2627,0.802
2628,0.209
2629,0.304
2630,0.183
2631,0.768
2632,0.574
2633,0.368
2634,0.611
2635,0.968
2636,0.522
2637,0.778
2638,0.708
2639,0.504
2640,0.647
2641,0.288
2642,0.722
2643,0.603
2644,0.8
2645,0.282
2646,0.746
2647,0.691
2648,0.269
2649,0.461
2650,0.948
2651,0.967
2652,0.638
2653,0.327
2654,0.752
2655,0.124
2656,0.342
2657,0.314
2658,0.473
2659,0.183
2660,0.569
2661,0.565
2662,0.636
2663,0.791
2664,0.639
2665,0.526
2666,0.529
2667,0.104
2668,0.118
2669,0.967
2670,0.386
2671,0.114
2672,0.674
2673,0.294
2674,0.286
2675,0.553
2676,0.655
2677,0.932
2678,0.856
2679,0.74
2680,0.64
2681,0.969
2682,0.423
2683,0.797
2684,0.618
2685,0.103
2686,0.405
2687,0.388
2688,0.977
2689,0.348
2690,0.809
2691,0.538
2692,0.177
2693,0.969
2694,0.406
2695,0.936
2696,0.55
2697,0.018
2698,0.507
2699,0.751
2700,0.56
2701,0.005
2702,0.735
2703,0.711
2704,0.692
2705,0.676
2706,0.78
2707,0.06
2708,0.764
2709,0.828
2710,0.179
2711,0.743
2712,0.911
2713,0.586
2714,0.229
2715,0.794
2716,0.167
2717,0.318
2718,0.205
2719,0.245
2720,0.795
2721,0.767
2722,0.794
2723,0.523
2724,0.368
2725,0.319
2726,0.67
2727,0.756
2728,0.127
2729,0.034
2730,0.945
2731,0.314
2732,0.085
2733,0.131
2734,0.265
2735,0.689
2736,0.815
2737,0.08
2738,0.772
2739,0.417
2740,0.995
2741,0.284
2742,0.991
2743,0.006
2744,0.39
2745,0.56
2746,0.559
2747,0.12
2748,0.764
2749,0.579
2750,0.361
2751,0.869
2752,0.281
2753,0.22
2754,0.997
2755,0.929
2756,0.192
2757,0.513
2758,0.608
2759,0.42
2760,0.591
2761,0.986
2762,0.775
2763,0.26
2764,0.505
2765,0.032
2766,0.557
2767,0.407
2768,0.336
2769,0.547
2770,0.981
2771,0.202
2772,0.116
2773,0.902
2774,0.256
2775,0.091
2776,0.355
2777,0.193
2778,0.544
2779,0.063
2780,0.429
2781,0.38
2782,0.087
2783,0.44
2784,0.303
2785,0.931
2786,0.601
2787,0.096
2788,0.392
2789,0.887
2790,0.439
2791,0.016
2792,0.03
2793,0.029
2794,0.304
2795,0.319
2796,0.662
2797,0.504
2798,0.272
2799,0.777
2800,0.93
2801,0.929
2802,0.193
2803,0.794
2804,0.287
2805,0.318
2806,0.775
2807,0.751
2808,0.305
2809,0.197
2810,0.733
2811,0.877
2812,0.041
2813,0.836
2814,0.125
2815,0.394
2816,0.27
2817,0.38
2818,0.495
2819,0.612
2820,0.916
2821,0.96
2822,0.81
2823,0.842
2824,0.676
2825,0.89
2826,0.223
2827,0.702
2828,0.329
2829,0.269
2830,0.668
2831,0.022
2832,0.775
2833,0.195
2834,0.359
2835,0.138
2836,0.652
2837,0.08
2838,0.9
2839,0.357
2840,0.102
2841,0.693
2842,0.878
2843,0.957
2844,0.632
2845,0.603
2846,0.805
2847,0.633
2848,0.676
2849,0.039
2850,0.213
2851,0.162
2852,0.453
2853,0.972
2854,0.101
2855,0.633
2856,0.996
2857,0.076
2858,0.706
2859,0.456
2860,0.332
2861,0.92
2862,0.034
2863,0.346
2864,0.03
2865,0.343
2866,0.19
2867,0.621
2868,0.751
2869,0.428
2870,0.858
2871,0.902
2872,0.653
2873,0.606
2874,0.37
2875,0.901
2876,0.736
2877,0.807
2878,0.988
2879,0.341
2880,0.855
2881,0.933
2882,0.388
2883,0.419
2884,0.251
2885,0.222
2886,0.692
2887,0.057
2888,0.2
2889,0.451
2890,0.791
2891,0.638
2892,0.282
2893,0.177
2894,0.812
2895,0.407
2896,0.58
2897,0.631
2898,1
2899,0.977
2900,0.438
2901,0.439
2902,0.16
2903,0.388
2904,0.33
2905,0.562
2906,0.768
2907,0.431
2908,0.221
2909,0.331
2910,0.846
2911,0.18
2912,0.554
2913,0.784
2914,0.438
2915,0.197
2916,0.853
2917,0.584
2918,0.327
2919,0.993
2920,0.524
2921,0.041
2922,0.764
2923,0.377
2924,0.577
2925,0.474
2926,0.731
2927,0.575
2928,0.045
2929,0.355
2930,0.212
2931,0.214
2932,0.273
2933,0.987
2934,0.153
2935,0.736
2936,0.37
2937,0.298
2938,0.589
2939,0.272
2940,0.016
2941,0.831
2942,0.224
2943,0.014
2944,0.618
2945,0.507
2946,0.715
2947,0.446
2948,0.723
2949,0.313
2950,0.576
2951,0.902
2952,0.955
2953,0.868
2954,0.762
2955,0.913
2956,0.326
2957,0.103
2958,0.33
2959,0.226
2960,0.883
2961,0.621
2962,0.183
2963,0.739
2964,0.692
2965,0.394
2966,0.856
2967,0.973
2968,0.993
2969,0.465
2970,0.941
2971,0.266
2972,0.043
2973,0.441
2974,0.629
2975,0.568
2976,0.184
2977,0.481
2978,0.072
2979,0.904
2980,0.607
2981,0.035
2982,0.614
2983,0.794
2984,0.165
2985,0.406
2986,0.821
2987,0.227
2988,0.199
2989,0.063
2990,0.702
2991,0.757
2992,0.383
2993,0.459
2994,0.215
2995,0.607
2996,0.757
2997,0.38
2998,0.332
2999,0.733
3000,0.259
3001,0.681
3002,0.323
3003,0.083
3004,0.225
3005,0.495
3006,0.55
3007,0.963
3008,0.63
3009,0.512
3010,0.643
3011,0.77
3012,0.983
3013,0.33
3014,0.224
3015,0.198
3016,0.002
3017,0.507
3018,0.31
3019,0.844
3020,0.856
3021,0.573
3022,0.092
3023,0.501
3024,0.52
3025,0.749
3026,0.589
3027,0.874
3028,0.527
3029,0.221
3030,0.002
3031,0.256
3032,0.223
3033,0.281
3034,0.329
3035,0.259
3036,0.295
3037,0.99
3038,0.447
3039,0.7
3040,0.314
3041,0.524
3042,0.087
3043,0.023
3044,0.86
3045,0.46
3046,0.976
3047,0.78
3048,0.555
3049,0.981
3050,0.235
3051,0.505
3052,0.016
3053,0.263
3054,0.013
3055,0.427
3056,0.84
3057,0.593
3058,0.804
3059,0.064
3060,0.687
3061,0.533
3062,0.084
3063,0.431
3064,0.15
3065,0.693
3066,0.015
3067,0.412
3068,0.804
3069,0.24
3070,0.401
3071,0.106
3072,0.685
3073,0.525
3074,0.759
3075,0.91
3076,0.599
3077,0.792
3078,0.192
3079,0.821
3080,0.416
3081,0.707
3082,0.374
3083,0.802
3084,0.247
3085,0.328
3086,0.839
3087,0.069
3088,0.141
3089,0.185
3090,0.344
3091,0.105
3092,0.88
3093,0.33
3094,0.441
3095,0.814
3096,0.484
3097,0.62
3098,0.644
3099,0.934
3100,0.802
3101,0.171
3102,0.674
3103,0.219
3104,0.127
3105,0.746
3106,0.067
3107,0.025
3108,0.61
3109,0.724
3110,0.77
3111,0.471
3112,0.057
3113,0.868
3114,0.516
3115,0.597
3116,0.671
3117,0.339
3118,0.699
3119,0.604
3120,0.774
3121,0.565
3122,0.278
3123,0.427
3124,0.353
3125,0.469
3126,0.326
3127,0.806
3128,0.622
3129,0.4
3130,0.048
3131,0.864
3132,0.08
3133,0.584
3134,0.585
3135,0.593
3136,0.392
3137,0.547
3138,0.062
3139,0.182
3140,0.533
3141,0.817
3142,0.673
3143,0.684
3144,0.61
3145,0.566
3146,0.175
3147,0.941
3148,0.606
3149,0.608
3150,0.268
3151,0.9
3152,0.775
3153,0.103
3154,0.887
3155,0.578
3156,0.747
3157,0.807
3158,0.491
3159,0.057
3160,0.274
3161,0.186
3162,0.317
3163,0.043
3164,0.41
3165,0.759
3166,0.893
3167,0.075
3168,0.179
3169,0.295
3170,0.79
3171,0.283
3172,0.741
3173,0.526
3174,0.118
3175,0.037
3176,0.617
3177,0.671
3178,0.191
3179,0.764
3180,0.1
3181,0.584
3182,0.817
3183,0.247
3184,0.658
3185,0.638
3186,0.557
3187,0.982
3188,0.256
3189,0.416
3190,0.948
3191,0.037
3192,0.384
3193,0.914
3194,0.749
3195,0.656
3196,0.117
3197,0.481
3198,0.81
3199,0.051
3200,0.812
3201,0.906
3202,0.953
3203,0.282
3204,0.501
3205,0.481
3206,0.211
3207,0.455
3208,0.366
3209,0.624
3210,0.519
3211,0.265
3212,0.026
3213,0.788
3214,0.543
3215,0.609
3216,0.885
3217,0.12
3218,0.249
3219,0.615
3220,0.815
3221,0.467
3222,0.69
3223,0.538
3224,0.198
3225,0.223
3226,0.55
3227,0.105
3228,0.913
3229,0.158
3230,0.059
3231,0.975
3232,0.847
3233,0.148
3234,0.55
3235,0.519
3236,0.989
3237,0.696
3238,0.334
3239,0.905
3240,0.748
3241,0.302
3242,0.172
3243,0.666
3244,0.795
3245,0.411
3246,0.174
3247,0.791
3248,0.192
3249,0.944
3250,0.167
3251,0.144
3252,0.057
3253,0.204
3254,0.262
3255,0.752
3256,0.39
3257,0.265
3258,0.868
3259,0.211
3260,0.646
3261,0.785
3262,0.554
3263,0.917
3264,0.781
3265,0.863
3266,0.28
3267,0.648
3268,0.756
3269,0.084
3270,0.548
3271,0.409
3272,0.538
3273,0.648
3274,0.047
3275,0.122
3276,0.202
3277,0.455
3278,0.497
3279,0.624
3280,0.145
3281,0.121
3282,0.927
3283,0.08
3284,0.78
3285,0.328
3286,0.864
3287,0.518
3288,0.025
3289,0.97
3290,0.17
3291,0.181
3292,0.982
3293,0.075
3294,0.256
3295,0.053
3296,0.774
3297,0.829
3298,0.059
3299,0.101
3300,0.593
3301,0.935
3302,0.191
3303,0.197
3304,0.643
3305,0.639
3306,0.16
3307,0.007
3308,0.538
3309,0.963
3310,0.841
3311,0.355
3312,0.053
3313,0.891
3314,0.974
3315,0.202
3316,0.311
3317,0.546
3318,0.046
3319,0.463
3320,0.853
3321,0.051
3322,0.481
3323,0.683
3324,0.643
3325,0.166
3326,0.514
3327,0.936
3328,0.103
3329,0.382
3330,0.813
3331,0.442
3332,0.854
3333,0.174
3334,0.271
3335,0.422
3336,0.816
3337,0.024
3338,0.169
3339,0.911
3340,0.302
3341,0.212
3342,0.035
3343,0.431
3344,0.725
3345,0.098
3346,0.302
3347,0.978
3348,0.503
3349,0.907
3350,0.719
3351,0.367
3352,0.668
3353,0.346
3354,0.53
3355,0.428
3356,0.602
3357,0.231
3358,0.902
3359,0.799
3360,0.747
3361,0.521
3362,0.863
3363,0.25
3364,0.674
3365,0.268
3366,0.084
