"ID","Default"
3367,0.592
3368,0.378
3369,0.485
3370,0.867
3371,0.739
3372,0.385
3373,0.139
3374,0.844
3375,0.25
3376,0.444
3377,0.096
3378,0.081
3379,0.24
3380,0.711
3381,0.847
3382,0.435
3383,0.631
3384,0.789
3385,0.543
3386,0.62
3387,0.864
3388,0.696
3389,0.059
3390,0.365
3391,0.607
3392,0.826
3393,0.083
3394,0.369
3395,0.492
3396,0.743
3397,0.234
3398,0.822
3399,0.079
3400,0.478
3401,0.468
3402,0.348
3403,0.355
3404,0.959
3405,0.862
3406,0.877
3407,0.335
3408,0.382
3409,0.481
3410,0.052
3411,0.855
3412,0.208
3413,0.455
3414,0.441
3415,0.172
3416,0.621
3417,0.525
3418,0.824
3419,0.181
3420,0.382
3421,0.808
3422,0.931
3423,0.81
3424,0.092
3425,0.801
3426,0.86
3427,0.572
3428,0.978
3429,0.295
3430,0.866
3431,0.07
3432,0.143
3433,0.671
3434,0.564
3435,0.201
3436,0.796
3437,0.108
3438,0.603
3439,0.307
3440,0.568
3441,0.261
3442,0.629
3443,0.957
3444,0.23
3445,0.87
3446,0.556
3447,0.838
3448,0.896
3449,0.553
3450,0.016
3451,0.169
3452,0.716
3453,0.093
3454,0.948
3455,0.151
3456,0.858
3457,0.366
3458,0.285
3459,0.156
3460,0.015
3461,0.802
3462,0.003
3463,0.49
3464,0.369
3465,0.755
3466,0.463
3467,0.23
3468,0.743
3469,0.954
3470,0.629
3471,0.308
3472,0.362
3473,0.778
3474,0.562
3475,0.959
3476,0.668
3477,0.768
3478,0.858
3479,0.473
3480,0.377
3481,0.615
3482,0.841
3483,0.131
3484,0.119
3485,0.546
3486,0.928
3487,0.679
3488,0.392
3489,0.42
3490,0.332
3491,0.409
3492,0.914
3493,0.277
3494,0.649
3495,0.622
3496,0.252
3497,0.237
3498,0.305
3499,0.474
3500,0.156
3501,0.658
3502,0.395
3503,0.537
3504,0.4
3505,0
3506,0.912
3507,0.34
3508,0.195
3509,0.906
3510,0.474
3511,0.49
3512,0.795
3513,0.665
3514,0.257
3515,0.253
3516,0.127
3517,0.997
3518,0.901
3519,0.409
3520,0.801
3521,0.56
3522,0.584
3523,0.53
3524,0.66
3525,0.156
3526,0.962
3527,0.124
3528,0.134
3529,0.792
3530,0.002
3531,0.92
3532,0.299
3533,0.93
3534,0.884
3535,0.523
3536,0.75
3537,0.045
3538,0.107
3539,0.182
3540,0.589
3541,0.433
3542,0.42
3543,0.064
3544,0.987
3545,0.947
3546,0.395
3547,0.246
3548,0.798
3549,0.526
3550,0.004
3551,0.847
3552,0.807
3553,0.958
3554,0.871
3555,0.197
3556,0.264
3557,0.701
3558,0.763
3559,0.288
3560,0.545
3561,0.464
3562,0.722
3563,0.9
3564,0.991
3565,0.689
3566,0.482
3567,0.283
3568,0.646
3569,0.402
3570,0.78
3571,0.656
3572,0.056
3573,0.675
3574,0.903
3575,0.917
3576,0.839
3577,0.607
3578,0.679
3579,0.979
3580,0.269
3581,0.245
3582,0.383
3583,0.767
3584,0.78
3585,0.475
3586,0.593
3587,0.898
3588,0.173
3589,0.519
3590,0.422
3591,0.43
3592,0.082
3593,0.794
3594,0.736
3595,0.598
3596,0.308
3597,0.224
3598,0.58
3599,0.084
3600,0.515
3601,0.592
3602,0.966
3603,0.776
3604,0.896
3605,0.87
3606,0.823
3607,0.432
3608,0.905
3609,0.482
3610,0.414
3611,0.358
3612,0.365
3613,0.979
3614,0.949
3615,0.219
3616,0.451
3617,0.603
3618,0.372
3619,0.505
3620,0.147
3621,0.499
3622,0.365
3623,0.062
3624,0.442
3625,0.541
3626,0.779
3627,0.177
3628,0.553
3629,0.177
3630,0.269
3631,0.124
3632,0.9
3633,0.357
3634,0.493
3635,0.607
3636,0.625
3637,0.733
3638,0.926
3639,0.672
3640,0.285
3641,0.415
3642,0.955
3643,0.455
3644,0.589
3645,0.461
3646,0.199
3647,0.088
3648,0.642
3649,0.781
3650,0.917
3651,0.553
3652,0.881
3653,0.713
3654,0.666
3655,0.939
3656,0.04
3657,0.566
3658,0.299
3659,0.139
3660,0.7
3661,0.827
3662,0.664
3663,0.241
3664,0.416
3665,0.28
3666,0.56
3667,0.505
3668,0.22
3669,0.852
3670,0.867
3671,0.32
3672,0.842
3673,0.517
3674,0.989
3675,0.468
3676,0.337
3677,0.55
3678,0.644
3679,0.659
3680,0.106
3681,0.85
3682,0.055
3683,0.09
3684,0.173
3685,0.105
3686,0.824
3687,0.613
3688,0.287
3689,0.427
3690,0.505
3691,0.897
3692,0.46
3693,0.998
3694,0.144
3695,0.509
3696,0.571
3697,0.919
3698,0.702
3699,0.192
3700,0.994
3701,0.621
3702,0.593
3703,0.39
3704,0.86
3705,0.605
3706,0.091
3707,0.698
3708,0.558
3709,0.004
3710,0.059
3711,0.4
3712,0.395
3713,0.399
3714,0.933
3715,0.262
3716,0.703
3717,0.658
3718,0.478
3719,0.674
3720,0.245
3721,0.175
3722,0.981
3723,0.066
3724,0.246
3725,0.609
3726,0.59
3727,0.47
3728,0.036
3729,0.609
3730,0.388
3731,0.228
3732,0.534
3733,0.843
3734,0.07
3735,0.36
3736,0.814
3737,0.909
3738,0.781
3739,0.349
3740,0.218
3741,0.112
3742,0.029
3743,0.331
3744,0.367
3745,0.515
3746,0.706
3747,0.426
3748,0.671
3749,0.366
3750,0.39
3751,0.069
3752,0.374
3753,0.421
3754,0.841
3755,0.467
3756,0.789
3757,0.026
3758,0.641
3759,0.458
3760,0.276
3761,0.303
3762,0.891
3763,0.054
3764,0.704
3765,0.617
3766,0.002
3767,0.006
3768,0.282
3769,0.317
3770,0.999
3771,0.019
3772,0.375
3773,0.556
3774,0.109
3775,0.076
3776,0.779
3777,0.771
3778,0.715
3779,0.038
3780,0.461
3781,0.893
3782,0.343
3783,0.034
3784,0.767
3785,0.643
3786,0.752
3787,0.108
3788,0.716
3789,0.204
3790,0.917
3791,0.869
3792,0.93
3793,0.283
3794,0.597
3795,0.326
3796,0.249
3797,0.662
3798,0.959
3799,0.685
3800,0.171
3801,0.821
3802,0.115
3803,0.141
3804,0.556
3805,0.945
3806,0.658
3807,0.811
3808,0.545
3809,0.185
3810,0.117
3811,0.244
3812,0.577
3813,0.535
3814,0.828
3815,0.817
3816,0.411
3817,0.652
3818,0.477
3819,0.699
3820,0.747
3821,0.844
3822,0.549
3823,0.349
3824,0.513
3825,0.27
3826,0.665
3827,0.018
3828,0.712
3829,0.73
3830,0.477
3831,0.198
3832,0.681
3833,0.917
3834,0.198
3835,0.493
3836,0.489
3837,0.471
3838,0.943
3839,0.563
3840,0.833
3841,0.365
3842,0.831
3843,0.29
3844,0.945
3845,0.382
3846,0.823
3847,0.581
3848,0.231
3849,0.33
3850,0.961
3851,0.881
3852,0.69
3853,0.428
3854,0.984
3855,0.769
3856,0.506
3857,0.348
3858,0.163
3859,0.918
3860,0.729
3861,0.454
3862,0.935
3863,0.05
3864,0.207
3865,0.86
3866,0.073
3867,0.867
3868,0.063
3869,0.321
3870,0.589
3871,0.014
3872,0.252
3873,0.802
3874,0.616
3875,0.384
3876,0.593
3877,0.527
3878,0.848
3879,0.411
3880,0.956
3881,0.729
3882,0.703
3883,0.999
3884,0.211
3885,0.934
3886,0.564
3887,0.479
3888,0.737
3889,0.363
3890,0.149
3891,0.534
3892,0.193
3893,0.673
3894,0.206
3895,0.502
3896,0.804
3897,0.736
3898,0.609
3899,0.809
3900,0.517
3901,0.091
3902,0.786
3903,0.21
3904,0.995
3905,0.33
3906,0.793
3907,0.687
3908,0.542
3909,0.214
3910,0.417
3911,0.596
3912,0.986
3913,0.789
3914,0.119
3915,0.396
3916,0.855
3917,0.471
3918,0.92
3919,0.203
3920,0.426
3921,0.989
3922,0.253
3923,0.933
3924,0.329
3925,0.486
3926,0.407
3927,0.893
3928,0.787
3929,0.038
3930,0.933
3931,0.857
3932,0.476
3933,0.477
3934,0.964
3935,0.046
3936,0.461
3937,0.311
3938,0.9
3939,0.227
3940,0.901
3941,0.771
3942,0.64
3943,0.392
3944,0.724
3945,0.879
3946,0.214
3947,0.424
3948,0.414
3949,0.908
3950,0.354
3951,0.618
3952,0.507
3953,0.552
3954,0.552
3955,0.645
3956,0.595
3957,0.358
3958,0.13
3959,0.256
3960,0.826
3961,0.574
3962,0.649
3963,0.3
3964,0.456
3965,0.911
3966,0.973
3967,0.267
3968,0.321
3969,0.503
3970,0.02
3971,0.38
3972,0.995
3973,0.309
3974,0.355
3975,0.177
3976,0.574
3977,0.446
3978,0.792
3979,0.048
3980,0.617
3981,0.087
3982,0.894
3983,0.263
3984,0.724
3985,0.533
3986,0.538
3987,0.068
3988,0.488
3989,0.663
3990,0.22
3991,0.595
3992,0.941
3993,0.84
3994,0.788
3995,0.795
3996,0.821
3997,0.348
3998,0.075
3999,0.811
4000,0.223
4001,0.103
4002,0.501
4003,0.547
4004,0.447
4005,0.088
4006,0.559
4007,0.491
4008,0.392
4009,0.826
4010,0.764
4011,0.935
4012,0.259
4013,0.006
4014,0.653
4015,0.302
4016,0.79
4017,0.982
4018,0.246
4019,0.018
4020,0.153
4021,0.613
4022,0.954
4023,0.095
4024,0.428
4025,0.775
4026,0.307
4027,0.78
4028,0.357
4029,0.16
4030,0.477
4031,0.868
4032,0.308
4033,0.587
4034,0.516
4035,0.394
4036,0.373
4037,0.115
4038,0.779
4039,0.693
4040,0.962
4041,0.609
4042,0.692
4043,0.043
4044,0.906
4045,0.241
4046,0.119
4047,0.443
4048,0.509
4049,0.14
4050,0.853
4051,0.918
4052,0.614
4053,0.899
4054,0.893
4055,0.766
4056,0.247
4057,0.846
4058,0.252
4059,0.245
4060,0.827
4061,0.686
4062,0.84
4063,0.357
4064,0.846
4065,0.794
4066,0.786
4067,0.707
4068,0.084
4069,0.722
4070,0.573
4071,0.163
4072,0.657
4073,0.017
4074,0.814
4075,0.014
4076,0.298
4077,0.712
4078,0.432
4079,0.313
4080,0.39
4081,0.64
4082,0.5
4083,0.442
4084,0.323
4085,0.879
4086,0.237
4087,0.591
4088,0.033
4089,0.411
4090,0.135
4091,0.515
4092,0.209
4093,0.685
4094,0.318
4095,0.808
4096,0.9
4097,0.277
4098,0.846
4099,0.502
4100,0.298
4101,0.068
4102,0.63
4103,0.99
4104,0.827
4105,0.029
4106,0.367
4107,0.073
4108,0.964
4109,0.129
4110,0.987
4111,0.383
4112,0.382
4113,0.809
4114,0.045
4115,0.8
4116,0.664
4117,0.144
4118,0.77
4119,0.324
4120,0.548
4121,0.766
4122,0.578
4123,0.061
4124,0.531
4125,0.36
4126,0.517
4127,0.837
4128,0.724
4129,0.265
4130,0.208
4131,0.56
4132,0.186
4133,0.494
4134,0.117
4135,0.707
4136,0.351
4137,0.927
4138,0.863
4139,0.766
4140,0.357
4141,0.937
4142,0.054
4143,0.649
4144,0.601
4145,0.697
4146,0.663
4147,0.156
4148,0.826
4149,0.226
4150,0.259
4151,0.606
4152,0.549
4153,0.185
4154,0.475
4155,0.265
4156,0.342
4157,0.815
4158,0.008
4159,0.515
4160,0.927
4161,0.786
4162,0.945
4163,0.869
4164,0.649
4165,0.122
4166,0.724
4167,0.326
4168,0.573
4169,0.588
4170,0.751
4171,0.698
4172,0.496
4173,0.786
4174,0.427
4175,0.086
4176,0.659
4177,0.316
4178,0.44
4179,0.068
4180,0.101
4181,0.802
4182,0.164
4183,0.896
4184,0.525
4185,0.881
4186,0.311
4187,0.68
4188,0.03
4189,0.071
4190,0.544
4191,0.678
4192,0.443
4193,0.532
4194,0.661
4195,0.446
4196,0.943
4197,0.908
4198,0.087
4199,0.731
4200,0.003
4201,0.153
4202,0.221
4203,0.204
4204,0.331
4205,0.229
4206,0.063
4207,0.18
4208,0.862
4209,0.31
4210,0.955
4211,0.67
4212,0.326
4213,0.718
4214,0.874
4215,0.633
4216,0.247
4217,0.378
4218,0.991
4219,0.196
4220,0.312
4221,0.527
4222,0.693
4223,0.005
4224,0.99
4225,0.193
4226,0.221
4227,0.579
4228,0.08
4229,0.674
4230,0.245
4231,0.26
4232,0.557
4233,0.826
4234,0.992
4235,0.195
4236,0.449
4237,0.135
4238,0.724
4239,0.788
4240,0.18
4241,0.637
4242,0.501
4243,0.69
4244,0.781
4245,0.273
4246,0.575
4247,0.341
4248,0.704
4249,0.613
4250,0.744
4251,0.803
4252,0.204
4253,0.557
4254,0.969
4255,0.015
4256,0.584
4257,0.156
4258,0.902
4259,0.818
4260,0.893
4261,0.912
4262,0.12
4263,0.828
4264,0.903
4265,0.729
4266,0.566
4267,0.543
4268,0.904
4269,0.462
4270,0.995
4271,0.923
4272,0.163
4273,0.668
4274,0.684
4275,0.705
4276,0.579
4277,0.519
4278,0.473
4279,0.892
4280,0.596
4281,0.047
4282,0.942
4283,0.084
4284,0.658
4285,0.228
4286,0.097
4287,0.087
4288,0.544
4289,0.507
4290,0.134
4291,0.287
4292,0.114
4293,0.848
4294,0.9
4295,0.365
4296,0.303
4297,0.225
4298,0.689
4299,0.741
4300,0.862
4301,0.809
4302,0.68
4303,0.164
4304,0.191
4305,0.714
4306,0.803
4307,0.191
4308,0.234
4309,0.619
4310,0.708
4311,0.271
4312,0.959
4313,0.72
4314,0.543
4315,0.526
4316,0.514
4317,0.971
4318,0.527
4319,0.615
4320,0.963
4321,0.606
4322,0.675
4323,0.241
4324,0.01
4325,0.31
4326,0.697
4327,0.069
4328,0.213
4329,0.584
4330,0.133
4331,0.753
4332,0.721
4333,0.996
4334,0.274
4335,0.752
4336,0.082
4337,0.863
4338,0.476
4339,0.206
4340,0.393
4341,0.966
4342,0.066
4343,0.702
4344,0.129
4345,0.385
4346,0.41
4347,0.606
4348,0.672
4349,0.522
4350,0.244
4351,0.625
4352,0.44
4353,0.993
4354,0.421
4355,0.564
4356,0.012
4357,0.329
4358,0.616
4359,0.191
4360,0.171
4361,0.532
4362,0.588
4363,0.12
4364,0.031
4365,0.168
4366,0.343
4367,0.747
4368,0.849
4369,0.605
4370,0.462
4371,0.467
4372,0.459
4373,0.526
4374,0.058
4375,0.75
4376,0.692
4377,0.361
4378,0.77
4379,0.666
4380,0.698
4381,0.478
4382,0.954
4383,0.056
4384,0.627
4385,0.556
4386,0.786
4387,0.522
4388,0.87
4389,0.163
4390,0.524
4391,0.043
4392,0.238
4393,0.914
4394,0.829
4395,0.934
4396,0.03
4397,0.92
4398,0.431
4399,0.914
4400,0.389
4401,0.931
4402,0.952
4403,0.281
4404,0.546
4405,0.969
4406,0.038
4407,0.08
4408,0.672
4409,0.706
4410,0.239
4411,0.496
4412,0.792
4413,0.878
4414,0.911
4415,0.178
4416,0.264
4417,0.252
4418,0.808
4419,0.062
4420,0.839
4421,0.212
4422,0.342
4423,0.071
4424,0.76
4425,0.448
4426,0.208
4427,0.917
4428,0.663
4429,0.234
4430,0.296
4431,0.777
4432,0.586
4433,0.848
4434,0.19
4435,0.261
4436,0.67
4437,0.904
4438,0.683
4439,0.411
4440,0.009
4441,0.243
4442,0.997
4443,0.995
4444,0.711
4445,0.774
4446,0.153
4447,0.323
4448,0.793
4449,0.511
4450,0.618
4451,0.654
4452,0.449
4453,0.474
4454,0.418
4455,0.397
4456,0.049
4457,0.771
4458,0.705
4459,0.375
4460,0.281
4461,0.051
4462,0.019
4463,0.404
4464,0.217
4465,0.739
4466,0.549
4467,0.461
4468,0.967
4469,0.135
4470,0.448
4471,0.52
4472,0.777
4473,0.56
4474,0.177
4475,0.752
4476,0.333
4477,0.296
4478,0.083
4479,0.741
4480,0.362
4481,0.119
4482,0.19
4483,0.334
4484,0.183
4485,0.697
4486,0.294
4487,0.657
4488,0.119
4489,0.95
4490,0.977
4491,0.944
4492,0.089
4493,0.792
4494,0.495
4495,0.538
4496,0.501
4497,0.023
4498,0.787
4499,0.569
4500,0.301
4501,0.181
4502,0.891
4503,0.764
4504,0.676
4505,0.519
4506,0.466
4507,0.255
4508,0.888
4509,0.638
4510,0.959
4511,0.594
4512,0.766
4513,0.424
4514,0.499
4515,0.617
4516,0.662
4517,0.025
4518,0.226
4519,0.674
4520,0.353
4521,0.329
4522,0.112
4523,0.54
4524,0.042
4525,0.858
4526,0.421
4527,0.28
4528,0.998
4529,0.8
4530,0.943
4531,0.619
4532,0.934
4533,0.343
4534,0.259
4535,0.836
4536,0.615
4537,0.705
4538,0.722
4539,0.827
4540,0.457
4541,0.963
4542,0.462
4543,0.833
4544,0.972
4545,0.811
4546,0.391
4547,0.056
4548,0.488
4549,0.58
4550,0.368
4551,0.164
4552,0.972
4553,0.528
4554,0.013
4555,0.035
4556,0.026
4557,0.921
4558,0.297
4559,0.417
4560,0.345
4561,0.802
4562,0.425
4563,0.445
4564,0.44
4565,0.01
4566,0.999
4567,0.681
4568,0.787
4569,0.218
4570,0.836
4571,0.299
4572,0.842
4573,0.499
4574,0.373
4575,0.662
4576,0.312
4577,0.714
4578,0.423
4579,0.908
4580,0.912
4581,0.52
4582,0.751
4583,0.35
4584,0.052
4585,0.004
4586,0.983
4587,0.433
4588,0.455
4589,0.427
4590,0.437
4591,0.953
4592,0.281
4593,0.413
4594,0.629
4595,0.9
4596,0.774
4597,0.924
4598,0.495
4599,0.092
4600,0.784
4601,0.828
4602,0.907
4603,0.843
4604,0.985
4605,0.115
4606,0.069
4607,0.439
4608,0.725
4609,0.795
4610,0.738
4611,0.61
4612,0.043
4613,0.983
4614,0.484
4615,0.448
4616,0.37
4617,0.204
4618,0.753
4619,0.422
4620,0.728
4621,0.994
4622,0.292
4623,0.075
4624,0.991
4625,0.866
4626,0.352
4627,0.713
4628,0.704
4629,0.252
4630,0.318
4631,0.873
4632,0
4633,0.688
4634,0.829
4635,0.344
4636,0.154
4637,0.618
4638,0.874
4639,0.908
4640,0.266
4641,0.061
4642,0.959
4643,0.446
4644,0.325
4645,0.716
4646,0.029
4647,0.241
4648,0.901
4649,0.923
4650,0.908
4651,0.909
4652,0.508
4653,0.822
4654,0.842
4655,0.116
4656,0.814
4657,0.238
4658,0.999
4659,0.662
4660,0.22
4661,0.22
4662,0.531
4663,0.004
4664,0.143
4665,0.448
4666,0.189
4667,0.711
4668,0.438
4669,0.066
4670,0.882
4671,0.519
4672,0.011
4673,0.338
4674,0.772
4675,0.363
4676,0.326
4677,0.868
4678,0.59
4679,0.945
4680,0.576
4681,0.234
4682,0.334
4683,0.26
4684,0.399
4685,0.468
4686,0.78
4687,0.455
4688,0.719
4689,0.547
4690,0.125
4691,0.13
4692,0.501
4693,0.926
4694,0.801
4695,0.739
4696,0.099
4697,0.439
4698,0.989
4699,0.833
4700,0.6
4701,0.55
4702,0.138
4703,0.59
4704,0.552
4705,0.91
4706,0.95
4707,0.885
4708,0.945
4709,0.794
4710,0.177
4711,0.357
4712,0.762
4713,0.328
4714,0.943
4715,0.85
4716,0.181
4717,0.932
4718,0.597
4719,0.51
4720,0.826
4721,0.797
4722,0.283
4723,0.857
4724,0.821
4725,0.388
4726,0.256
4727,0.665
4728,0.858
4729,0.132
4730,0.268
4731,0.766
4732,0.057
4733,0.205
4734,0.124
4735,0.503
4736,0.163
4737,0.739
4738,0.004
4739,0.354
4740,0.734
4741,0.911
4742,0.049
4743,0.718
4744,0.765
4745,0.33
4746,0.592
4747,0.879
4748,0.476
4749,0.502
4750,0.03
4751,0.85
4752,0.185
4753,0.425
4754,0.613
4755,0.454
4756,0.441
4757,0.494
4758,0.183
4759,0.131
4760,0.868
4761,0.076
4762,0.228
4763,0.189
4764,0.093
4765,0.414
4766,0.505
4767,0.233
4768,0.85
4769,0.515
4770,0.873
4771,0.005
4772,0.057
4773,0.764
4774,0.604
4775,0.096
4776,0.071
4777,0.387
4778,0.174
4779,0.963
4780,0.777
4781,0.682
4782,0.731
4783,0.437
4784,0.805
4785,0.708
4786,0.264
4787,0.014
4788,0.831
4789,0.814
4790,0.75
4791,0.661
4792,0.368
4793,0.288
4794,0.439
4795,0.766
4796,0.567
4797,0.554
4798,0.76
4799,0.036
4800,0.422
4801,0.325
4802,0.367
4803,0.33
4804,0.855
4805,0.742
4806,0.58
4807,0.683
4808,0.194
4809,0.356
4810,0.034
4811,0.458
4812,0.266
4813,0.439
4814,0.183
4815,0.355
4816,0.78
4817,0.131
4818,0.816
4819,0.528
4820,0.299
4821,0.681
4822,0.307
4823,0.779
4824,0.887
4825,0.193
4826,0.413
4827,0.081
4828,0.619
4829,0.075
4830,0.252
4831,0.999
4832,0.194
4833,0.283
4834,0.306
4835,0.756
4836,0.778
4837,0.861
4838,0.578
4839,0.246
4840,0.711
4841,0.348
4842,0.614
4843,0.76
4844,0.08
4845,0.047
4846,0.599
4847,0.792
4848,0.429
4849,0.332
4850,0.458
4851,0.949
4852,0.122
4853,0.447
4854,0.43
4855,0.621
4856,0.483
4857,0.993
4858,0.448
4859,0.638
4860,0.849
4861,0.222
4862,0.311
4863,0.684
4864,0.629
4865,0.322
4866,0.111
4867,0.786
4868,0.091
4869,0.488
4870,0.902
4871,0.867
4872,0.231
4873,0.986
4874,0.624
4875,0.271
4876,0.616
4877,0.261
4878,0.142
4879,0.367
4880,0.853
4881,0.396
4882,0.439
4883,0.155
4884,0.217
4885,0.027
4886,0.172
4887,0.565
4888,0.205
4889,0.114
4890,0.029
4891,0.096
4892,0.127
4893,0.842
4894,0.242
4895,0.492
4896,0.744
4897,0.06
4898,0.344
4899,0.017
4900,0.533
4901,0.928
4902,0.43
4903,0.203
4904,0.762
4905,0.12
4906,0.889
4907,0.207
4908,0.152
4909,0.489
4910,0.147
4911,0.192
4912,0.777
4913,0.565
4914,0.072
4915,0.661
4916,0.249
4917,0.341
4918,0.785
4919,0.804
4920,0.5
4921,0.623
4922,0.198
4923,0.184
4924,0.621
4925,0.697
4926,0.333
4927,0.747
4928,0.598
4929,0.779
4930,0.875
4931,0.477
4932,0.051
4933,0.372
4934,0.462
4935,0.972
4936,0.614
4937,0.35
4938,0.528
4939,0.743
4940,0.144
4941,0.056
4942,0.411
4943,0.736
4944,0.426
4945,0.275
4946,0.714
4947,0.268
4948,0.762
4949,0.016
4950,0.912
4951,0.226
4952,0.758
4953,0.591
4954,0.93
4955,0.663
4956,0.901
4957,0.75
4958,0.561
4959,0.298
4960,0.211
4961,0.127
4962,0.71
4963,0.021
4964,0.328
4965,0.124
4966,0.819
4967,0.611
4968,0.414
4969,0.359
4970,0.547
4971,0.158
4972,0.16
4973,0.291
4974,0.18
4975,0.131
4976,0.952
4977,0.427
4978,0.084
4979,0.292
4980,0.606
4981,0.578
4982,0.112
4983,0.263
4984,0.568
4985,0.041
4986,0.041
4987,0.152
4988,0.967
4989,0.491
4990,0.425
4991,0.557
4992,0.939
4993,0.647
4994,0.975
4995,0.733
4996,0.064
4997,0.483
4998,0.475
4999,0.02
5000,0.818
